timestamp,open,high,low,close,volume_btc,volume_usd
2023-01-11 09:00:00,29743.71,29948.21,29592.76,29748.22,4831.0378,143714768.03
2023-01-11 10:00:00,28794.64,29149.93,28524.28,29003.99,1949.0075,56528989.53
2023-01-11 11:00:00,29506.02,29706.13,29415.39,29542.22,1365.3114,40334330.71
2023-01-11 12:00:00,30785.82,30854.9,30772.77,30801.99,1292.9885,39826624.03
2023-01-11 13:00:00,31246.36,31567.07,30919.7,31444.19,2343.0466,73675211.43
2023-01-11 14:00:00,30406.13,30656.08,30251.97,30494.98,3821.6487,116541083.81
2023-01-11 15:00:00,30040.95,30382.24,29936.4,30205.74,1109.3421,33508499.38
2023-01-11 16:00:00,31142.21,31438.05,30630.1,30977.14,3575.551,110760348.77
2023-01-11 17:00:00,30794.65,30856.16,30236.09,30544.91,203.6341,6219985.3
2023-01-11 18:00:00,30711.13,30980.21,30663.7,30822.14,2152.7716,66353032.73
2023-01-11 19:00:00,31422.38,31488.1,31286.45,31305.82,3901.7388,122147150.84
2023-01-11 20:00:00,30741.55,30897.8,30427.92,30731.72,1759.7915,54081417.78
2023-01-11 21:00:00,30632.57,30740.79,30531.22,30701.28,2862.3118,87876633.79
2023-01-11 22:00:00,28503.36,29015.29,28320.42,28717.2,1104.3982,31715223.43
2023-01-11 23:00:00,28134.92,28185.43,28083.74,28134.59,3735.7774,105104569.72
2023-01-12 00:00:00,28083.04,28159.65,27932.92,27998.1,356.1676,9972016.21
2023-01-12 01:00:00,27353.35,27409.85,27212.82,27304.99,4277.459,116795967.08
2023-01-12 02:00:00,27989.98,28461.61,27988.32,28201.91,1071.1623,30208821.29
2023-01-12 03:00:00,27294.14,27486.05,27267.19,27400.89,4384.5504,120140603.17
2023-01-12 04:00:00,27119.47,27261.45,27031.9,27165.22,1827.3933,49641545.58
2023-01-12 05:00:00,27178.36,27289.3,27065.68,27241.69,3641.1495,99191058.09
2023-01-12 06:00:00,27919.76,28208.85,27852.53,28032.39,1664.204,46651615.11
2023-01-12 07:00:00,27194.62,27310.65,27049.77,27232.98,4538.9672,123609620.49
2023-01-12 08:00:00,27993.41,28100.42,27843.97,27871.96,720.5219,20082357.21
2023-01-12 09:00:00,28024.18,28225.96,27719.69,27883.24,974.747,27179101.31
2023-01-12 10:00:00,27305.66,27461.69,27043.4,27341.46,2515.8476,68786950.62
2023-01-12 11:00:00,27683.91,27731.48,27583.25,27599.62,501.4984,13841164.66
2023-01-12 12:00:00,27635.6,28179.29,27391.49,27715.02,1060.3029,29386317.1
2023-01-12 13:00:00,27376.28,27531.5,27013.41,27387.86,4724.4553,129392735.52
2023-01-12 14:00:00,27369.56,27435.09,27285.89,27431.58,4884.7993,133997742.11
2023-01-12 15:00:00,27250.28,27329.98,27121.25,27225.67,1943.6707,52917730.99
2023-01-12 16:00:00,27362.92,27431.35,27223.5,27292.92,4624.1015,126205248.67
2023-01-12 17:00:00,27701.69,27836.8,27610.65,27659.81,2769.6409,76607746.19
2023-01-12 18:00:00,28485.47,28601.55,28176.91,28542.72,1421.7381,40580275.19
2023-01-12 19:00:00,27896.14,27930.57,27805.75,27841.82,3541.7537,98608863.91
2023-01-12 20:00:00,28942.3,29310.66,28905.16,29035.14,3328.6189,96646905.12
2023-01-12 21:00:00,28025.19,28346.66,27880.75,27907.36,4946.7141,138049737.62
2023-01-12 22:00:00,27829.42,27946.94,27471.18,27828.22,1398.7317,38924220.06
2023-01-12 23:00:00,28143.47,28241.47,27987.37,28161.23,3393.0916,95553620.57
2023-01-13 00:00:00,28373.32,29144.42,28307.14,28325.12,354.9164,10053049.76
2023-01-13 01:00:00,28002.63,28051.89,27925.16,27978.02,656.8656,18377801.67
2023-01-13 02:00:00,27683.06,27980.28,27210.99,27867.16,119.2,3321766.9
2023-01-13 03:00:00,27653.73,27865.71,27573.21,27597.97,4997.3573,137916897.68
2023-01-13 04:00:00,27197.77,27338.17,27175.48,27278.18,4031.1411,109962193.7
2023-01-13 05:00:00,27840.73,27924.49,27561.34,27747.15,3954.9428,109738381.64
2023-01-13 06:00:00,28089.53,28119.91,27801.83,27950.82,2597.6578,72606665.91
2023-01-13 07:00:00,27735.56,28319.09,27409.51,27569.06,1570.3287,43292490.7
2023-01-13 08:00:00,28080.81,28155.48,27992.84,28070.6,841.195,23612847.45
2023-01-13 09:00:00,28252.47,28272.44,28071.9,28248.73,1494.9062,42229209.46
2023-01-13 10:00:00,28550.95,28829.4,28461.42,28713.63,1942.259,55769308.14
2023-01-13 11:00:00,29190.46,29971.2,28881.78,29080.95,3805.9195,110679763.37
2023-01-13 12:00:00,28545.03,28876.23,28363.42,28604.61,2744.3428,78500852.8
2023-01-13 13:00:00,28289.28,28440.9,28227.05,28289.86,479.6698,13569788.29
2023-01-13 14:00:00,28679.39,28744.27,28640.65,28718.33,188.3421,5408871.77
2023-01-13 15:00:00,28878.62,29151.56,28777.0,29074.65,601.4277,17486299.04
2023-01-13 16:00:00,29097.98,29103.19,29004.63,29068.31,2111.4437,61376100.74
2023-01-13 17:00:00,29014.4,29203.23,28995.73,29142.33,4672.6453,136171790.83
2023-01-13 18:00:00,29955.28,30026.82,29683.3,29892.85,3223.2722,96352776.41
2023-01-13 19:00:00,29489.5,29595.41,29345.74,29545.15,4028.9469,119035836.59
2023-01-13 20:00:00,29784.12,30011.25,29638.4,29874.34,2385.2355,71257335.42
2023-01-13 21:00:00,29763.74,29906.54,29698.24,29759.51,1872.1638,55714671.74
2023-01-13 22:00:00,29555.13,29672.99,29437.01,29635.9,631.1618,18705046.93
2023-01-13 23:00:00,30177.78,30584.16,29815.43,30293.09,4392.0718,133049422.29
2023-01-14 00:00:00,30853.46,30912.4,30722.49,30799.24,3937.4841,121271502.78
2023-01-14 01:00:00,31127.16,31564.3,30976.07,31306.51,923.7787,28920282.0
2023-01-14 02:00:00,32328.61,32485.15,31716.34,32130.17,2610.0768,83862199.9
2023-01-14 03:00:00,31914.58,32235.16,31862.72,32150.09,2488.1366,79993812.46
2023-01-14 04:00:00,32487.78,32749.82,32274.0,32595.02,3162.9486,103096361.31
2023-01-14 05:00:00,32476.27,32597.39,32264.24,32399.27,4736.3158,153453184.49
2023-01-14 06:00:00,32555.91,32727.54,32311.58,32615.81,2940.8801,95919177.17
2023-01-14 07:00:00,32342.59,32989.83,32320.11,32537.44,2747.0646,89382438.68
2023-01-14 08:00:00,32516.32,32664.06,32487.93,32607.06,346.5824,11301033.37
2023-01-14 09:00:00,32888.6,33166.41,32753.54,33001.71,408.2466,13472837.5
2023-01-14 10:00:00,32616.99,32638.27,32262.2,32468.26,1017.9993,33052663.17
2023-01-14 11:00:00,33732.69,34183.34,33716.65,33833.48,259.1068,8766482.82
2023-01-14 12:00:00,33274.26,33417.02,32791.01,33159.5,3742.4292,124097082.35
2023-01-14 13:00:00,32435.74,32506.89,32339.48,32360.89,3644.3185,117933406.5
2023-01-14 14:00:00,33087.47,33160.23,33010.41,33116.92,766.6755,25389930.4
2023-01-14 15:00:00,33915.0,33935.91,33122.86,33647.89,4196.7866,141213009.24
2023-01-14 16:00:00,34042.73,34086.55,34008.59,34074.62,858.4516,29251415.05
2023-01-14 17:00:00,34755.49,34822.3,34420.56,34509.65,1575.7604,54378942.72
2023-01-14 18:00:00,34394.52,34524.17,34261.74,34508.1,1319.9868,45550238.82
2023-01-14 19:00:00,33978.4,34025.84,33793.56,33895.75,1924.3048,65225758.34
2023-01-14 20:00:00,33952.57,34126.73,33823.42,33953.92,1347.8525,45764875.08
2023-01-14 21:00:00,33456.62,33694.91,33422.7,33500.87,2495.8595,83613454.54
2023-01-14 22:00:00,34235.0,34477.61,33973.46,34160.91,2096.2986,71611474.09
2023-01-14 23:00:00,34138.2,34217.46,33801.43,34067.27,4934.1905,168094412.92
2023-01-15 00:00:00,33262.93,33734.74,33040.26,33511.64,374.0391,12534663.17
2023-01-15 01:00:00,33115.14,33572.27,32900.63,33302.94,796.6887,26532074.5
2023-01-15 02:00:00,33719.92,33998.07,33565.56,33584.63,358.8469,12051740.94
2023-01-15 03:00:00,33259.78,33468.13,33157.76,33212.7,3166.6219,105172064.09
2023-01-15 04:00:00,32840.52,32948.96,32448.85,32673.18,367.0955,11994176.06
2023-01-15 05:00:00,32901.41,32928.88,32679.51,32838.96,4198.5547,137876151.2
2023-01-15 06:00:00,33302.3,33840.39,32891.72,33006.41,2608.4993,86097202.73
2023-01-15 07:00:00,32803.49,32924.72,32439.73,32678.37,2682.3374,87654401.86
2023-01-15 08:00:00,32291.4,32588.38,32210.99,32377.05,2851.8131,92333284.6
2023-01-15 09:00:00,32307.43,32667.57,31954.61,32533.78,936.9872,30483737.55
2023-01-15 10:00:00,31712.17,31841.84,31477.2,31598.06,1068.6825,33768290.22
2023-01-15 11:00:00,30778.47,30820.46,30188.0,30714.91,1662.2049,51054480.53
2023-01-15 12:00:00,30193.02,30310.81,30153.48,30279.72,3008.1324,91085402.66
2023-01-15 13:00:00,30087.6,30439.09,29862.69,30156.51,1129.5771,34064105.21
2023-01-15 14:00:00,30445.94,30454.88,30293.64,30350.06,670.0255,20335313.58
2023-01-15 15:00:00,31251.89,32064.73,31135.31,31251.67,4853.5727,151682272.57
2023-01-15 16:00:00,31758.21,31843.7,31683.74,31793.99,207.7109,6603958.08
2023-01-15 17:00:00,31677.69,32102.59,31360.82,31698.65,4033.2173,127847532.3
2023-01-15 18:00:00,31641.8,31798.85,31596.54,31692.93,3961.3722,125547497.97
2023-01-15 19:00:00,31024.87,31179.08,30901.16,31063.81,1556.3492,48346131.4
2023-01-15 20:00:00,31022.34,31123.36,30718.9,31058.52,764.5704,23746424.85
2023-01-15 21:00:00,30741.61,31129.75,30649.96,30885.42,813.5804,25127775.04
2023-01-15 22:00:00,31143.48,31236.63,31033.95,31090.95,3517.4149,109359762.97
2023-01-15 23:00:00,30534.12,31091.9,30355.98,30582.78,3249.7523,99386452.63
2023-01-16 00:00:00,31039.06,31230.75,30887.44,30906.56,3935.4538,121631321.85
2023-01-16 01:00:00,31967.14,32003.25,31823.61,31860.17,4693.6577,149540736.17
2023-01-16 02:00:00,31696.92,31995.03,31502.41,31797.24,3490.4441,110986488.92
2023-01-16 03:00:00,32118.13,32325.75,32024.08,32059.07,863.6725,27688534.75
2023-01-16 04:00:00,32495.36,32695.73,32328.77,32507.99,1292.8688,42028560.81
2023-01-16 05:00:00,32409.78,32534.77,31865.37,32253.63,4226.7493,136328005.83
2023-01-16 06:00:00,32231.55,32565.69,32216.54,32404.64,1125.5998,36474651.18
2023-01-16 07:00:00,32491.07,32704.37,32264.06,32419.28,455.3594,14762421.57
2023-01-16 08:00:00,32558.7,32953.73,32292.65,32489.09,3546.0723,115208674.67
2023-01-16 09:00:00,31876.92,32066.89,31773.69,31993.3,2072.3791,66302255.76
2023-01-16 10:00:00,31920.83,32061.25,31880.35,32015.39,4608.1963,147533181.14
2023-01-16 11:00:00,32433.64,32608.49,31761.35,32340.66,3286.2498,106279492.48
2023-01-16 12:00:00,33339.32,33543.71,33059.5,33285.75,543.053,18075925.04
2023-01-16 13:00:00,33823.02,34010.09,33445.05,33931.01,4744.4972,160985562.96
2023-01-16 14:00:00,35453.89,35816.36,35323.7,35398.99,1366.9306,48387955.91
2023-01-16 15:00:00,34796.37,34884.54,34447.26,34862.8,1752.3412,61091518.41
2023-01-16 16:00:00,35614.31,36051.73,35366.9,35478.0,2071.076,73477639.26
2023-01-16 17:00:00,35432.12,36219.94,35405.74,35615.19,350.9991,12500897.83
2023-01-16 18:00:00,37426.6,37712.1,37070.7,37182.12,2532.9256,94179536.51
2023-01-16 19:00:00,36514.03,36606.98,36480.49,36588.47,704.2606,25767817.53
2023-01-16 20:00:00,35951.74,36122.57,35895.15,35981.3,2064.7546,74292563.38
2023-01-16 21:00:00,35383.62,35723.34,35099.42,35557.16,1818.478,64659915.23
2023-01-16 22:00:00,33953.3,34124.23,33879.75,34053.88,3886.9164,132364581.95
2023-01-16 23:00:00,33710.86,33762.79,33429.78,33702.61,4035.5355,136008079.5
2023-01-17 00:00:00,33119.02,33242.32,32888.52,33197.66,851.7231,28275210.86
2023-01-17 01:00:00,33523.52,33939.51,32767.75,33304.15,1896.1008,63148025.07
2023-01-17 02:00:00,33300.57,33717.96,32528.08,33538.45,1929.4305,64710104.41
2023-01-17 03:00:00,34730.68,34890.74,34391.72,34803.63,841.9112,29301567.57
2023-01-17 04:00:00,35431.84,35677.26,35401.74,35472.16,4012.4222,142329272.47
2023-01-17 05:00:00,34767.72,35371.82,34113.09,35069.97,3565.4188,125039137.31
2023-01-17 06:00:00,34203.04,34486.66,34023.54,34446.84,1032.8708,35579131.82
2023-01-17 07:00:00,34755.65,34812.62,34638.3,34792.63,1896.9374,65999437.31
2023-01-17 08:00:00,33877.49,34150.74,33418.26,33880.9,618.4446,20953460.22
2023-01-17 09:00:00,35073.32,35826.46,34849.21,35128.71,3178.2123,111646484.25
2023-01-17 10:00:00,35972.86,36180.71,35732.84,35964.38,694.7224,24985258.11
2023-01-17 11:00:00,35676.6,35811.11,35528.82,35634.1,4931.0774,175714485.64
2023-01-17 12:00:00,34235.09,34433.92,33861.79,34420.3,3925.3422,135111465.42
2023-01-17 13:00:00,35350.07,35386.2,35254.51,35359.2,2012.1689,71148683.66
2023-01-17 14:00:00,35457.21,35633.77,34902.25,35285.27,2934.9633,103560976.51
2023-01-17 15:00:00,36170.01,36178.45,36162.76,36165.86,4565.5749,165117954.09
2023-01-17 16:00:00,35053.31,35077.63,34823.82,35019.82,2815.0865,98583817.81
2023-01-17 17:00:00,34561.27,34758.02,34522.32,34607.02,955.0426,33051180.19
2023-01-17 18:00:00,34802.02,34914.51,34064.41,34617.57,1955.6464,67699734.08
2023-01-17 19:00:00,34782.28,34817.91,34574.26,34657.02,4231.4098,146648071.92
2023-01-17 20:00:00,34366.25,35004.82,34062.97,34352.0,3256.6438,111872216.37
2023-01-17 21:00:00,34977.01,35148.92,34780.56,34786.79,3288.5495,114398079.91
2023-01-17 22:00:00,33927.58,34119.11,33924.61,34050.97,4347.4253,148034028.2
2023-01-17 23:00:00,33754.24,34364.44,33653.18,33960.81,4480.468,152160333.08
2023-01-18 00:00:00,34155.95,34265.79,33779.55,34049.31,4606.9836,156864619.36
2023-01-18 01:00:00,34476.04,34627.32,34339.32,34406.45,564.761,19431421.05
2023-01-18 02:00:00,34709.31,35026.95,34019.67,34903.01,2766.2174,96549317.02
2023-01-18 03:00:00,34059.0,34342.48,33970.44,34124.92,3728.4967,127234664.27
2023-01-18 04:00:00,32856.57,33340.72,32741.11,33084.72,3808.9415,126017757.6
2023-01-18 05:00:00,33833.28,34054.71,33674.74,33936.77,3072.9094,104284609.09
2023-01-18 06:00:00,34237.06,34248.7,34166.29,34169.11,917.2579,31341885.08
2023-01-18 07:00:00,33668.02,33800.14,33524.37,33664.44,4007.3607,134905549.58
2023-01-18 08:00:00,34627.42,35088.92,34341.7,34715.54,3628.5455,125966935.49
2023-01-18 09:00:00,34749.7,35092.04,34708.56,34802.8,522.0653,18169334.69
2023-01-18 10:00:00,35526.28,35691.68,35518.01,35630.62,2372.6681,84539636.16
2023-01-18 11:00:00,35543.52,36054.99,35337.65,35685.86,952.4893,33990398.6
2023-01-18 12:00:00,37195.72,37361.35,37111.37,37163.79,1753.6375,65171814.46
2023-01-18 13:00:00,38757.36,39597.82,38269.33,38475.92,188.5974,7256457.34
2023-01-18 14:00:00,38554.58,38725.22,38096.23,38292.04,2061.6164,78943488.7
2023-01-18 15:00:00,38884.03,39136.26,38869.26,39043.76,2794.3969,109103772.23
2023-01-18 16:00:00,39668.0,39837.34,39249.38,39555.53,3135.9547,124044351.58
2023-01-18 17:00:00,40724.69,40788.9,40448.83,40646.18,3351.1027,136209524.6
2023-01-18 18:00:00,39976.65,40054.97,39517.38,39869.9,4197.8274,167366962.53
2023-01-18 19:00:00,40413.87,40576.9,40310.67,40424.93,1155.7682,46721851.18
2023-01-18 20:00:00,41223.97,41882.51,41008.46,41288.75,690.3609,28504140.1
2023-01-18 21:00:00,39798.08,39890.62,39760.46,39844.69,4272.5321,170237697.37
2023-01-18 22:00:00,38696.1,38956.55,38503.99,38909.72,867.4028,33750402.13
2023-01-18 23:00:00,37128.19,37497.87,37031.44,37330.59,4876.3244,182036044.69
2023-01-19 00:00:00,36974.96,37299.82,36464.14,37136.91,4228.4373,157031093.29
2023-01-19 01:00:00,37668.75,37686.51,37453.74,37677.28,2554.2954,96238908.7
2023-01-19 02:00:00,38909.06,39372.39,38656.37,38816.91,4908.965,190550865.54
2023-01-19 03:00:00,38867.58,39065.94,38472.25,38882.2,577.146,22440704.43
2023-01-19 04:00:00,39927.31,40273.97,39629.02,40156.46,1585.0222,63648879.04
2023-01-19 05:00:00,39259.76,39478.27,38424.54,39056.09,3227.2996,126045704.43
2023-01-19 06:00:00,37849.63,37857.38,37627.06,37733.35,1815.0337,68487303.64
2023-01-19 07:00:00,37895.72,38049.86,37368.98,37698.98,4649.0255,175263512.82
2023-01-19 08:00:00,38215.39,38291.84,37880.73,37996.1,421.5678,16017931.76
2023-01-19 09:00:00,37992.23,38017.86,37945.54,37978.85,2792.118,106041428.77
2023-01-19 10:00:00,36593.29,36777.63,36411.79,36416.06,2995.2447,109075022.88
2023-01-19 11:00:00,36185.44,36400.55,36045.02,36358.44,3298.3678,119923505.12
2023-01-19 12:00:00,35334.3,35605.31,35271.16,35417.14,1352.7645,47911051.27
2023-01-19 13:00:00,35740.81,35943.68,35520.8,35898.58,1886.3755,67718206.31
2023-01-19 14:00:00,35987.01,36344.41,35503.68,36168.97,4234.0346,153140667.53
2023-01-19 15:00:00,35430.45,35516.87,35402.98,35496.31,1055.2196,37456404.58
2023-01-19 16:00:00,35186.96,35328.11,34954.43,35138.61,4151.6525,145883276.1
2023-01-19 17:00:00,34519.51,34950.4,34314.0,34401.25,2857.0116,98284761.16
2023-01-19 18:00:00,34379.23,34484.54,34301.34,34365.0,3834.7188,131780121.7
2023-01-19 19:00:00,34918.32,35080.74,34479.72,35028.34,3596.6761,125985610.98
2023-01-19 20:00:00,34520.07,34639.93,34315.39,34344.78,1116.8063,38356471.63
2023-01-19 21:00:00,34731.17,34877.74,34649.73,34697.88,2887.1824,100179108.53
2023-01-19 22:00:00,34286.81,34643.68,34121.71,34336.84,4351.8434,149428566.11
2023-01-19 23:00:00,33847.64,33946.29,33774.01,33799.22,2217.3696,74945351.75
2023-01-20 00:00:00,33691.66,33758.84,33651.43,33733.62,4836.2948,163145752.17
2023-01-20 01:00:00,32997.84,33153.51,32970.1,33041.92,2315.854,76520266.38
2023-01-20 02:00:00,32950.61,33507.37,32355.42,32682.66,799.6496,26134674.57
2023-01-20 03:00:00,31792.41,32138.87,31736.37,31906.2,2008.2299,64074980.42
2023-01-20 04:00:00,33147.01,33344.98,32676.76,33166.32,4763.3418,157982502.32
2023-01-20 05:00:00,33355.87,33397.66,33104.62,33196.34,1666.6322,55326089.88
2023-01-20 06:00:00,32783.61,32914.39,32633.76,32738.41,4353.681,142532610.12
2023-01-20 07:00:00,32694.75,32971.07,32643.23,32885.07,4418.1283,145290454.71
2023-01-20 08:00:00,32681.0,32879.32,32535.61,32817.77,1815.914,59594242.56
2023-01-20 09:00:00,32395.18,32775.38,32314.57,32679.3,507.9625,16599857.97
2023-01-20 10:00:00,33115.28,33125.27,32985.44,33087.24,3650.3338,120779480.39
2023-01-20 11:00:00,33573.47,33704.71,33507.54,33595.14,1626.4103,54639476.32
2023-01-20 12:00:00,33157.25,33427.95,33037.73,33245.41,3936.3257,130864767.02
2023-01-20 13:00:00,33017.76,33069.92,32766.53,32869.19,2269.0088,74580489.1
2023-01-20 14:00:00,32710.53,33171.28,32645.25,32694.95,2477.807,81011785.45
2023-01-20 15:00:00,31098.52,31199.75,31042.23,31196.27,3911.7561,122032192.28
2023-01-20 16:00:00,30257.34,30293.59,30065.74,30257.14,1973.5803,59714898.75
2023-01-20 17:00:00,31151.31,31268.87,30911.48,31090.35,2271.324,70616250.89
2023-01-20 18:00:00,31957.56,32361.83,31848.32,32119.42,1943.3333,62418733.18
2023-01-20 19:00:00,31845.05,32422.34,31656.1,31965.86,1899.9685,60734134.26
2023-01-20 20:00:00,32523.34,32583.48,31883.84,32340.86,2677.1382,86580950.88
2023-01-20 21:00:00,32523.27,33062.0,32477.69,32548.65,4063.1173,132248980.08
2023-01-20 22:00:00,34586.48,34799.32,34429.94,34559.43,1872.6647,64718220.83
2023-01-20 23:00:00,35317.07,35652.79,35297.62,35340.18,2668.8481,94317564.52
2023-01-21 00:00:00,35010.44,35466.2,34912.37,35256.83,3386.5639,119399514.73
2023-01-21 01:00:00,34456.4,34700.71,34054.9,34590.1,1420.2533,49126698.84
2023-01-21 02:00:00,33469.59,33520.23,33412.24,33485.67,1459.8617,48884451.9
2023-01-21 03:00:00,33456.38,33702.23,33365.87,33628.63,4673.7243,157170954.02
2023-01-21 04:00:00,33043.53,33237.54,32985.0,33126.66,3645.3194,120757244.41
2023-01-21 05:00:00,32395.94,32437.79,31982.79,32190.99,2928.2147,94262135.72
2023-01-21 06:00:00,31963.48,32336.14,31463.13,31781.15,3273.8283,104046038.72
2023-01-21 07:00:00,31232.77,31485.68,30667.3,31100.05,243.5673,7574955.01
2023-01-21 08:00:00,32325.07,32369.56,31841.78,32155.68,3128.7045,100605611.63
2023-01-21 09:00:00,32573.49,32822.58,32505.85,32729.1,2596.5935,84984173.78
2023-01-21 10:00:00,32949.79,32963.27,32525.75,32730.43,2774.1734,90799887.74
2023-01-21 11:00:00,33560.61,33997.66,33541.5,33705.76,1861.1768,62732376.29
2023-01-21 12:00:00,33856.11,34053.73,33649.23,33764.66,499.2221,16856062.42
2023-01-21 13:00:00,33399.61,33430.05,33107.66,33189.79,1047.3622,34761732.55
2023-01-21 14:00:00,34260.0,34485.51,34071.19,34207.47,4758.6491,162781350.55
2023-01-21 15:00:00,34850.26,35061.25,34188.49,34583.01,2102.6279,72715194.7
2023-01-21 16:00:00,33902.38,33922.67,33848.13,33872.5,2386.7475,80845108.67
2023-01-21 17:00:00,33626.95,33857.99,33570.1,33750.33,358.278,12092000.35
2023-01-21 18:00:00,33154.28,33246.62,33039.1,33166.03,284.0745,9421625.25
