timestamp,open,high,low,close,volume_btc,volume_usd
2023-01-21 19:00:00,32274.35,32403.77,32151.04,32255.43,3614.1891,116577213.21
2023-01-21 20:00:00,32638.49,33128.84,32484.45,32859.36,2736.6639,89925032.0
2023-01-21 21:00:00,34146.17,34206.71,34059.58,34120.78,2592.6593,88463557.18
2023-01-21 22:00:00,33270.07,33283.11,33159.9,33173.2,1291.3102,42836890.7
2023-01-21 23:00:00,33499.47,33603.75,33493.18,33553.34,3749.2786,125800833.5
2023-01-22 00:00:00,33310.94,33537.45,32642.72,33123.43,924.3592,30617948.34
2023-01-22 01:00:00,33022.3,33247.73,32602.14,32807.35,1030.6802,33813886.72
2023-01-22 02:00:00,32573.38,32848.8,32199.62,32425.21,2357.4896,76442104.25
2023-01-22 03:00:00,32009.95,32171.15,31737.97,31871.4,1502.7713,47895420.84
2023-01-22 04:00:00,31915.72,32034.98,31898.46,31908.7,1312.5686,41882357.8
2023-01-22 05:00:00,31633.76,31728.02,31321.38,31384.79,3261.6645,102366656.93
2023-01-22 06:00:00,31682.0,31986.47,31491.55,31560.83,3289.7616,103827613.13
2023-01-22 07:00:00,31452.45,31605.63,31286.08,31535.43,4140.1336,130560909.1
2023-01-22 08:00:00,31385.51,31444.87,31361.58,31391.03,2146.772,67389392.09
2023-01-22 09:00:00,30871.11,31057.75,30804.38,30827.52,458.1169,14122611.58
2023-01-22 10:00:00,30363.31,30741.96,30103.01,30478.08,1440.9653,43917857.85
2023-01-22 11:00:00,31016.28,31088.41,30746.59,30944.63,4902.0268,151691428.76
2023-01-22 12:00:00,31307.58,31349.79,31042.15,31260.84,3021.667,94459842.67
2023-01-22 13:00:00,30600.96,30754.42,30476.29,30655.91,3577.7117,109677994.36
2023-01-22 14:00:00,30735.4,30772.64,30566.92,30722.94,136.0534,4179959.33
2023-01-22 15:00:00,31356.14,31432.69,31077.34,31190.78,2639.2081,82318960.73
2023-01-22 16:00:00,30155.3,30183.24,30120.79,30155.62,283.8904,8560891.06
2023-01-22 17:00:00,30243.34,30679.91,29766.82,30489.36,2889.228,88090702.72
2023-01-22 18:00:00,29879.1,30318.13,29780.77,30091.39,4611.7772,138774806.42
2023-01-22 19:00:00,30394.12,30711.15,30224.32,30440.82,4845.2537,147493473.05
2023-01-22 20:00:00,30085.53,30144.15,29908.57,29982.22,2748.7081,82412367.45
2023-01-22 21:00:00,28852.43,28966.28,28838.9,28905.93,2345.2035,67790284.06
2023-01-22 22:00:00,28024.26,28121.98,27780.25,27970.8,4730.5838,132318195.12
2023-01-22 23:00:00,27873.94,28086.6,27825.63,28003.29,3400.6882,95230457.27
2023-01-23 00:00:00,28080.76,28183.12,28017.27,28154.35,418.0065,11768701.44
2023-01-23 01:00:00,27775.44,27907.92,27454.57,27650.77,2382.0553,65865674.21
2023-01-23 02:00:00,28045.54,28196.07,27940.02,28009.46,1277.2006,35773693.65
2023-01-23 03:00:00,26870.31,27432.91,26394.65,27084.29,2402.0412,65057585.45
2023-01-23 04:00:00,27021.16,27070.61,26852.29,27053.91,2331.7813,63083812.53
2023-01-23 05:00:00,26287.31,26455.1,26081.94,26404.07,2952.5095,77958271.16
2023-01-23 06:00:00,26055.32,26088.04,25992.91,26065.13,1848.1754,48172930.67
2023-01-23 07:00:00,26154.51,26161.39,26094.63,26095.05,904.9252,23614069.56
2023-01-23 08:00:00,25516.8,25956.22,25328.22,25651.22,2568.2252,65878109.54
2023-01-23 09:00:00,25371.88,25767.75,25109.25,25459.06,4167.9941,106113227.5
2023-01-23 10:00:00,25930.96,25985.76,25906.24,25976.54,3353.6599,87116483.72
2023-01-23 11:00:00,25841.99,25926.45,25608.0,25682.02,1758.0025,45149061.77
2023-01-23 12:00:00,26205.57,26291.57,26111.35,26116.4,4684.0628,122330880.03
2023-01-23 13:00:00,25414.5,25662.87,25371.04,25531.55,4569.8171,116674515.38
2023-01-23 14:00:00,25934.64,26050.24,25589.58,25807.19,1125.8072,29053920.45
2023-01-23 15:00:00,26527.9,26586.15,26527.43,26556.41,293.1462,7784909.59
2023-01-23 16:00:00,25220.23,25362.09,25137.54,25248.96,3732.4127,94239540.11
2023-01-23 17:00:00,24924.14,25227.62,24617.86,24851.59,4155.2903,103265590.16
2023-01-23 18:00:00,25265.33,25279.77,25087.82,25143.39,4842.5364,121757772.54
2023-01-23 19:00:00,25206.62,25313.78,24990.91,25046.31,4460.1983,111711519.11
2023-01-23 20:00:00,25274.5,25378.94,24870.27,25237.24,3042.6204,76787334.27
2023-01-23 21:00:00,24906.75,24987.89,24624.31,24937.43,2697.2565,67262636.36
2023-01-23 22:00:00,25034.62,25094.93,24952.5,24985.6,236.4212,5907124.58
2023-01-23 23:00:00,24863.41,24983.44,24854.01,24912.8,1308.6166,32601309.18
2023-01-24 00:00:00,25529.55,25555.37,25379.51,25499.64,2352.1123,59978020.05
2023-01-24 01:00:00,25581.25,25803.29,25535.41,25634.49,3179.6691,81509209.55
2023-01-24 02:00:00,25850.26,25951.2,25805.47,25812.71,2830.534,73063743.3
2023-01-24 03:00:00,25490.64,25686.72,25241.74,25605.24,3738.9163,95735835.44
2023-01-24 04:00:00,25220.49,26021.23,25200.92,25360.65,1470.858,37301916.28
2023-01-24 05:00:00,25332.45,25415.86,24980.12,25146.32,2868.2678,72126392.46
2023-01-24 06:00:00,25160.13,25596.99,24924.38,25349.73,531.897,13483447.41
2023-01-24 07:00:00,25142.68,25322.8,25117.39,25141.37,2126.9611,53474709.4
2023-01-24 08:00:00,25176.84,25547.57,25068.13,25292.1,3775.7881,95497618.44
2023-01-24 09:00:00,26202.33,26364.15,26127.44,26346.99,3497.6642,92152908.22
2023-01-24 10:00:00,26591.97,27125.3,26438.39,26811.29,4954.1494,132827113.36
2023-01-24 11:00:00,26504.01,26708.27,26486.15,26641.83,1461.6665,38941464.1
2023-01-24 12:00:00,27453.81,27591.56,27284.29,27287.2,2541.1276,69340267.21
2023-01-24 13:00:00,26982.56,27161.54,26886.17,27069.96,1714.699,46416829.09
2023-01-24 14:00:00,26061.57,26107.24,25945.2,25971.93,2258.9553,58669432.83
2023-01-24 15:00:00,25480.86,25597.33,25145.57,25453.49,4299.0556,109425959.34
2023-01-24 16:00:00,24475.5,24785.85,24370.67,24506.21,3452.6245,84610756.57
2023-01-24 17:00:00,24375.99,24782.34,24154.7,24338.83,4423.9618,107674058.03
2023-01-24 18:00:00,24354.96,24381.77,24332.21,24352.66,1097.2044,26719850.92
2023-01-24 19:00:00,25222.73,25237.59,25150.88,25174.05,4379.4695,110248978.75
2023-01-24 20:00:00,25305.23,25352.23,25218.04,25343.69,392.8351,9955890.3
2023-01-24 21:00:00,25178.77,25321.1,25036.01,25237.7,4454.1365,112412150.55
2023-01-24 22:00:00,25836.01,26045.54,25319.59,25661.39,1712.4615,43944144.87
2023-01-24 23:00:00,24621.55,24682.74,24515.55,24531.71,1641.4794,40268292.21
2023-01-25 00:00:00,24774.03,24978.4,24577.09,24652.21,2609.234,64323395.98
2023-01-25 01:00:00,25001.7,25208.3,24788.68,25037.22,4709.3819,117909808.92
2023-01-25 02:00:00,24410.79,24605.54,24267.75,24301.83,334.1287,8119938.24
2023-01-25 03:00:00,24854.87,24985.44,24774.62,24862.6,1825.9318,45397403.65
2023-01-25 04:00:00,25035.03,25290.28,25033.42,25035.89,4297.2027,107584279.1
2023-01-25 05:00:00,24740.36,24911.55,24692.24,24832.95,2040.6669,50675782.94
2023-01-25 06:00:00,25173.89,25289.96,24936.38,25152.19,1075.8688,27060461.62
2023-01-25 07:00:00,26188.25,26390.85,26127.49,26299.48,2181.4915,57372099.29
2023-01-25 08:00:00,26332.22,26598.44,26275.88,26400.4,1989.2073,52515873.47
2023-01-25 09:00:00,26707.27,26832.67,26414.46,26536.75,4585.5394,121685292.45
2023-01-25 10:00:00,26186.21,26509.33,26024.35,26298.25,3833.4784,100813790.31
2023-01-25 11:00:00,25674.49,25926.73,25550.35,25856.53,2575.0662,66582265.03
2023-01-25 12:00:00,26207.23,26367.0,26160.65,26291.09,4943.0158,129957265.84
2023-01-25 13:00:00,25982.04,26187.06,25790.81,25846.2,2379.8599,61510333.42
2023-01-25 14:00:00,25889.28,25968.91,25732.07,25888.36,385.3654,9976478.56
2023-01-25 15:00:00,25626.01,25745.93,25546.13,25646.23,1385.1442,35523719.43
2023-01-25 16:00:00,26025.02,26208.83,25811.28,25897.03,2236.7454,57925072.44
2023-01-25 17:00:00,26249.09,26723.23,26058.67,26075.03,868.8229,22654583.38
2023-01-25 18:00:00,26592.34,26656.7,26558.16,26621.32,4743.0691,126266780.81
2023-01-25 19:00:00,26411.35,26514.81,26316.82,26355.1,3857.5596,101666377.66
2023-01-25 20:00:00,26338.97,26847.48,25931.94,26218.12,1414.6073,37088345.79
2023-01-25 21:00:00,25742.19,25806.19,25458.72,25710.14,2994.9422,77000378.64
2023-01-25 22:00:00,25368.49,25747.51,24963.14,25486.82,3635.1009,92647174.42
2023-01-25 23:00:00,25838.68,26224.87,25582.38,25684.24,4712.2668,121031012.47
2023-01-26 00:00:00,26092.75,26225.09,25874.49,26078.24,4420.0132,115266144.08
2023-01-26 01:00:00,25558.93,25791.0,25402.19,25602.48,2624.4419,67192226.6
2023-01-26 02:00:00,26032.76,26102.99,25628.01,26052.88,3895.7978,101496768.55
2023-01-26 03:00:00,26557.07,26862.52,26428.98,26764.46,2854.5093,76399399.64
2023-01-26 04:00:00,26857.4,27024.39,26813.62,26991.12,2808.2491,75797787.6
2023-01-26 05:00:00,28047.43,28077.69,27932.12,28009.65,662.2356,18548990.38
2023-01-26 06:00:00,27355.41,27632.11,27132.31,27581.79,718.0745,19805777.35
2023-01-26 07:00:00,26888.29,26995.82,26816.17,26900.71,2694.7147,72489727.36
2023-01-26 08:00:00,25958.56,26158.56,25925.9,25949.11,1417.4216,36780827.12
2023-01-26 09:00:00,26635.04,26803.44,26567.76,26730.72,203.0808,5428496.46
2023-01-26 10:00:00,27334.12,27536.82,26956.29,27085.9,3641.9121,98644462.6
2023-01-26 11:00:00,26983.24,27179.37,26576.94,27061.2,259.1843,7013840.06
2023-01-26 12:00:00,27165.36,27339.5,27049.87,27218.14,3016.8565,82113231.56
2023-01-26 13:00:00,26573.17,26654.34,26464.8,26610.91,2742.0496,72968440.32
2023-01-26 14:00:00,27845.78,28076.24,27811.48,27917.91,4847.192,135323459.75
2023-01-26 15:00:00,27742.34,28294.93,27605.64,27995.64,2472.6444,69223270.05
2023-01-26 16:00:00,28190.86,28657.44,27839.21,28062.49,411.647,11551842.52
2023-01-26 17:00:00,28615.35,28843.61,28196.83,28475.44,2803.271,79824384.41
2023-01-26 18:00:00,28662.09,28879.13,28654.42,28755.08,4221.3712,121385854.84
2023-01-26 19:00:00,28964.15,29371.61,28761.91,28889.58,4984.5615,144001908.15
2023-01-26 20:00:00,28564.47,28995.38,27955.69,28438.63,2208.6816,62811882.7
2023-01-26 21:00:00,28851.49,28956.11,28616.37,28712.48,1669.4638,47934444.43
2023-01-26 22:00:00,29773.9,29918.09,29721.34,29798.97,4542.6012,135364847.69
2023-01-26 23:00:00,30539.29,30730.32,30230.4,30606.78,1037.0864,31741871.27
2023-01-27 00:00:00,31502.97,31844.14,30919.88,31588.14,3115.6017,98416070.35
2023-01-27 01:00:00,31305.06,31364.85,31204.81,31271.49,2088.0007,65294898.98
2023-01-27 02:00:00,30797.64,31097.95,30657.6,30658.82,301.3036,9237612.2
2023-01-27 03:00:00,30487.2,30697.68,30300.97,30587.82,1801.7135,55110491.25
2023-01-27 04:00:00,30561.17,30701.52,30205.46,30628.03,1399.6198,42867594.47
2023-01-27 05:00:00,31384.88,31483.76,31252.37,31304.41,3461.8467,108371077.75
2023-01-27 06:00:00,30379.29,30556.35,29860.31,30251.04,4749.0734,143664418.83
2023-01-27 07:00:00,31367.18,31605.15,31102.57,31182.5,1413.4312,44074321.45
2023-01-27 08:00:00,31205.88,31383.18,31027.27,31090.2,4076.1831,126729334.14
2023-01-27 09:00:00,30811.31,30834.57,30810.52,30830.98,371.2631,11446404.69
2023-01-27 10:00:00,30250.58,30337.07,29887.96,30213.06,2736.7929,82686892.8
2023-01-27 11:00:00,29282.29,29679.53,28953.32,29219.14,445.6953,13022832.86
2023-01-27 12:00:00,29538.1,29919.32,29416.44,29706.03,4676.7617,138928015.51
2023-01-27 13:00:00,29774.14,30173.75,29650.06,29755.53,3855.1213,114711174.88
2023-01-27 14:00:00,29085.74,29366.91,28650.59,28993.81,3323.9546,96374111.19
2023-01-27 15:00:00,28088.16,28294.32,27803.71,28248.62,4137.0923,116867166.48
2023-01-27 16:00:00,28135.82,28263.72,27882.37,28064.57,3272.847,91851028.0
2023-01-27 17:00:00,29049.21,29365.46,28919.46,29006.99,4847.8275,140620862.81
2023-01-27 18:00:00,29025.0,29058.25,28600.58,28862.19,3598.3939,103857520.86
2023-01-27 19:00:00,27921.41,28081.11,27914.67,28000.28,4630.8272,129664458.32
2023-01-27 20:00:00,27829.82,27869.29,27678.95,27868.26,2633.9463,73403506.51
2023-01-27 21:00:00,27750.02,28148.15,27598.01,27721.83,673.6156,18673857.58
2023-01-27 22:00:00,26142.61,26599.22,26012.83,26232.12,2688.0708,70513800.46
2023-01-27 23:00:00,26296.64,26513.28,26065.91,26208.88,721.6769,18914343.91
2023-01-28 00:00:00,26206.81,26244.75,26087.54,26093.07,3003.218,78363189.22
2023-01-28 01:00:00,26327.41,26591.93,26066.92,26461.62,2464.216,65207135.91
2023-01-28 02:00:00,27449.85,27520.11,27419.28,27445.44,3150.6194,86470121.32
2023-01-28 03:00:00,28071.11,28145.31,27847.01,28069.31,149.2302,4188788.27
2023-01-28 04:00:00,27887.75,27955.69,27819.45,27923.97,1054.7184,29451924.08
2023-01-28 05:00:00,27447.68,27739.71,27302.54,27311.58,2507.5191,68484313.49
2023-01-28 06:00:00,28782.23,28837.06,28624.95,28722.69,4757.4675,136647285.0
2023-01-28 07:00:00,28809.59,28845.22,28737.28,28762.46,1979.6843,56940585.41
2023-01-28 08:00:00,28862.4,28990.81,28734.1,28776.22,2179.4229,62715559.67
2023-01-28 09:00:00,28750.43,29012.15,28498.65,28768.09,3602.0108,103622984.29
2023-01-28 10:00:00,29130.75,29236.81,28820.35,28887.82,3058.5845,88355831.07
2023-01-28 11:00:00,28916.69,28957.22,28526.84,28810.19,1564.7381,45080402.81
2023-01-28 12:00:00,28580.89,28764.58,28311.09,28485.41,2113.0003,60189671.89
2023-01-28 13:00:00,28294.92,28408.5,27952.38,28179.55,1166.729,32877901.87
2023-01-28 14:00:00,28074.18,28409.78,28055.4,28166.73,4833.5051,136144030.97
2023-01-28 15:00:00,28009.86,28345.77,27658.62,27866.23,740.1085,20624034.8
2023-01-28 16:00:00,27417.79,27496.68,27324.94,27474.52,1922.0002,52806032.93
2023-01-28 17:00:00,27491.01,27545.56,27446.99,27538.5,226.611,6240525.27
2023-01-28 18:00:00,27324.3,27621.68,27141.17,27403.57,1186.7195,32520351.85
2023-01-28 19:00:00,28378.68,28556.78,28189.04,28233.35,3924.3086,110796365.2
2023-01-28 20:00:00,26871.54,26992.35,26731.22,26742.08,1085.7586,29035442.75
2023-01-28 21:00:00,27407.18,27773.7,27238.02,27331.21,492.3107,13455446.45
2023-01-28 22:00:00,28067.23,28162.8,27986.16,28017.82,2424.8206,67938178.66
2023-01-28 23:00:00,26878.98,26931.95,26581.95,26861.58,148.8493,3998326.48
2023-01-29 00:00:00,26802.36,26833.29,26533.0,26682.85,515.3542,13751119.02
2023-01-29 01:00:00,26489.43,26536.15,26423.05,26489.97,4057.3668,107479512.29
2023-01-29 02:00:00,25733.07,25764.46,25723.94,25749.57,3880.2194,99913966.79
2023-01-29 03:00:00,25204.85,25547.54,25088.82,25354.15,4584.1802,116227981.26
2023-01-29 04:00:00,24860.62,24960.02,24642.85,24796.06,4287.1256,106303842.55
2023-01-29 05:00:00,25746.87,25865.08,25493.02,25670.01,3447.5603,88498911.97
2023-01-29 06:00:00,26126.85,26269.13,25876.17,26155.52,356.431,9322639.29
2023-01-29 07:00:00,26582.51,27173.35,26556.55,26825.92,3935.9582,105585692.75
2023-01-29 08:00:00,27300.5,27442.07,27146.08,27218.47,4243.003,115488064.04
2023-01-29 09:00:00,26460.5,26629.75,26313.32,26609.3,4015.5025,106849694.57
2023-01-29 10:00:00,26432.52,26451.49,26319.25,26335.48,2591.5473,68249629.6
2023-01-29 11:00:00,26819.01,26948.91,26513.17,26598.5,1241.219,33014564.79
2023-01-29 12:00:00,25941.08,26040.81,25729.44,25953.69,4242.1169,110098565.83
2023-01-29 13:00:00,26210.07,26335.71,25870.93,26328.97,3663.0978,96445608.11
2023-01-29 14:00:00,26271.44,26606.3,26027.31,26207.69,4905.7298,128567844.51
2023-01-29 15:00:00,26117.49,26257.09,25861.47,26016.47,862.8937,22449446.88
2023-01-29 16:00:00,26400.18,26544.47,26319.62,26391.6,1205.7565,31821847.41
2023-01-29 17:00:00,26708.61,26832.9,26614.58,26631.38,1137.8109,30301474.4
2023-01-29 18:00:00,26255.71,26513.93,26159.38,26444.44,3983.4449,105339988.11
2023-01-29 19:00:00,27064.51,27100.16,27031.62,27062.89,1015.8458,27491722.31
2023-01-29 20:00:00,26550.01,26646.03,26252.31,26483.17,426.6332,11298598.26
2023-01-29 21:00:00,26969.73,27031.3,26685.26,26814.7,4992.948,133884422.53
2023-01-29 22:00:00,26994.67,27455.41,26880.92,27138.14,221.6043,6013930.35
2023-01-29 23:00:00,27035.32,27283.07,26932.71,26975.56,4192.6959,113100324.58
2023-01-30 00:00:00,27177.17,27422.58,26871.7,27156.91,1890.2975,51334637.28
2023-01-30 01:00:00,26463.55,26514.28,26444.15,26482.81,4223.9158,111861169.1
2023-01-30 02:00:00,26815.87,27242.43,26551.06,26977.53,2817.6404,76012966.76
2023-01-30 03:00:00,27029.03,27243.73,26578.23,26883.16,4517.993,121457916.97
2023-01-30 04:00:00,26431.04,27039.02,26159.44,26607.48,4638.3456,123414711.8
2023-01-30 05:00:00,27139.85,27248.55,27129.5,27171.04,144.5811,3928418.02
2023-01-30 06:00:00,26760.77,26884.2,26683.53,26793.72,469.5197,12580176.34
2023-01-30 07:00:00,26133.63,26270.37,25949.03,26044.32,1326.7578,34554498.99
2023-01-30 08:00:00,25277.6,25315.74,25190.99,25238.7,3379.6455,85297853.82
2023-01-30 09:00:00,25615.63,25719.92,25397.79,25549.64,4452.5338,113760652.48
2023-01-30 10:00:00,24784.93,24950.61,24559.42,24900.46,2353.7156,58608608.74
2023-01-30 11:00:00,25807.49,25923.09,25700.07,25779.35,3074.1683,79250052.1
2023-01-30 12:00:00,24727.18,24850.67,24564.43,24711.09,1023.6493,25295487.14
2023-01-30 13:00:00,25693.87,25916.15,25219.81,25554.46,4044.3375,103350842.71
2023-01-30 14:00:00,25789.85,25870.05,25572.44,25667.42,4839.9077,124227921.73
2023-01-30 15:00:00,25414.77,25700.05,25258.63,25622.9,1416.1348,36285481.32
2023-01-30 16:00:00,25375.16,25508.66,25333.85,25348.78,2524.6472,63996719.48
2023-01-30 17:00:00,25415.17,25556.25,25342.07,25556.2,521.9689,13339542.46
2023-01-30 18:00:00,25548.94,25632.02,25538.96,25542.07,2839.7696,72533608.13
2023-01-30 19:00:00,26077.86,26145.65,25942.49,26110.8,2563.6389,66938650.55
2023-01-30 20:00:00,26081.61,26683.39,25961.21,26175.67,807.7388,21143103.0
2023-01-30 21:00:00,26232.22,26354.04,26196.53,26259.59,2266.1244,59507497.51
2023-01-30 22:00:00,26114.95,26176.14,26004.58,26073.88,1737.1128,45293262.24
2023-01-30 23:00:00,26001.12,26109.96,25854.82,26049.39,2656.9713,69212492.26
2023-01-31 00:00:00,26277.25,26284.46,26064.07,26214.96,2969.7062,77850745.2
2023-01-31 01:00:00,25278.85,25553.63,25014.68,25323.57,141.6283,3586534.76
2023-01-31 02:00:00,24589.14,24719.46,24579.0,24645.82,3828.9293,94367084.74
2023-01-31 03:00:00,25123.29,25557.34,24954.15,25017.11,3593.77,89905745.39
2023-01-31 04:00:00,25002.98,25155.5,24998.12,25107.61,1894.8033,47573974.65
2023-01-31 05:00:00,24997.69,25171.82,24979.71,25020.24,359.3861,8991926.07
2023-01-31 06:00:00,25122.92,25492.32,24743.45,25034.47,3799.1694,95110187.6
2023-01-31 07:00:00,25189.07,25232.32,25110.57,25213.51,4780.3583,120529591.41
2023-01-31 08:00:00,24821.57,25101.7,24714.27,24946.36,1276.7428,31850090.92
2023-01-31 09:00:00,24535.47,24614.99,24422.16,24563.04,1685.2706,41395362.0
2023-01-31 10:00:00,24839.14,24839.61,24546.93,24664.16,1000.6832,24681008.86
2023-01-31 11:00:00,24254.08,24394.6,23971.73,24186.48,2926.987,70793504.81
2023-01-31 12:00:00,24425.8,24543.64,24205.44,24388.8,858.7228,20943218.19
2023-01-31 13:00:00,23609.37,23755.05,23493.08,23563.2,1845.3503,43482353.06
2023-01-31 14:00:00,23995.2,24140.52,23929.88,24052.91,3515.3638,84554740.66
2023-01-31 15:00:00,24258.34,24538.08,24069.5,24285.07,2844.5683,69080543.59
2023-01-31 16:00:00,24487.55,24719.64,24304.1,24414.28,1993.6666,48673937.81
2023-01-31 17:00:00,24704.66,25038.94,24656.05,24899.0,2159.223,53762492.08
2023-01-31 18:00:00,25652.59,25987.77,25566.6,25733.35,2854.3433,73451820.12
2023-01-31 19:00:00,26200.4,26441.06,26113.57,26260.56,128.7372,3380710.22
2023-01-31 20:00:00,25287.42,25414.92,25146.4,25298.97,484.6984,12262366.89
2023-01-31 21:00:00,24742.68,24756.03,24611.49,24656.59,4418.1645,108936852.2
2023-01-31 22:00:00,24265.14,24404.7,24054.59,24353.4,481.607,11728768.62
2023-01-31 23:00:00,24374.97,24566.82,24337.08,24370.98,3563.3376,86842022.45
2023-02-01 00:00:00,24487.93,24782.58,24282.1,24628.17,4608.187,113491209.4
2023-02-01 01:00:00,24428.94,24468.46,24244.37,24275.62,1426.3497,34625522.41
2023-02-01 02:00:00,24250.04,24531.88,23944.94,24371.15,1915.408,46680701.95
2023-02-01 03:00:00,23992.28,24107.08,23909.57,24007.84,2887.7149,69327785.22
2023-02-01 04:00:00,23820.02,24024.84,23580.18,23719.01,4420.374,104846907.67
